"title","link","phone","address"
"All Saints (St. Peters)","https://www.archstl.org/parish-directory/all-saints-st-peters","636.397.1440","7 McMenamy Rd., St. Peters, MO 63376-1590"
"All Saints (University City)","https://www.archstl.org/parish-directory/all-saints-university-city","314.721.6403","6403 Clemens Ave., St. Louis, MO 63130-3497"
"All Souls (Overland)","https://www.archstl.org/parish-directory/all-souls-overland","314.427.0442","9550 Tennyson Ave., St. Louis, MO 63114-3399"
"Annunciation (Webster Groves)","https://www.archstl.org/parish-directory/annunciation-webster-groves","314.962.5955","12 W. Glendale Rd., Webster Groves, MO 63119-4097"
"Annunziata, Church of the (Ladue)","https://www.archstl.org/parish-directory/annunziata-church-of-the-ladue","314.993.4422","9305 Clayton Rd., St. Louis, MO 63124-1692"
"Ascension (Chesterfield)","https://www.archstl.org/parish-directory/ascension-chesterfield","636.532.3304","230 Santa Maria Dr., Chesterfield, MO 63005-1600"
"Assumption (Mattese)","https://www.archstl.org/parish-directory/assumption-mattese","314.487.7970","4725 Mattis Rd., St. Louis, MO 63128-2821"
"Assumption (New Haven)","https://www.archstl.org/parish-directory/assumption-new-haven","573.237.3372","603 Miller St., New Haven, MO 63068-1116"
"Assumption (O'Fallon)","https://www.archstl.org/parish-directory/assumption-ofallon","636.240.3721","403 N. Main St., O'Fallon, MO 63366-2205"
"Basilica of St. Louis, King of France","https://www.archstl.org/parish-directory/basilica-of-st-louis-king-of-france","314.231.3250","209 Walnut St., St. Louis, MO 63102-2499"
"Blessed Teresa of Calcutta (Ferguson)","https://www.archstl.org/parish-directory/blessed-teresa-of-calcutta-ferguson","314.524.0500","120 N. Elizabeth Ave, St. Louis, MO 63135-1346"
"Cathedral Basilica of Saint Louis","https://www.archstl.org/parish-directory/cathedral-basilica-of-saint-louis","314.373.8200","4431 Lindell Blvd., St. Louis, MO 63108-2496"
"Christ the King (University City)","https://www.archstl.org/parish-directory/christ-the-king-university-city","314.721.8737","7316 Balson Ave., St. Louis, MO 63130-2999"
"Christ the Savior (Brewer)","https://www.archstl.org/parish-directory/christ-the-savior-brewer","573.547.4591","57 Shady Ln., Perryville, MO 63775-7386"
"Christ, Prince of Peace (Manchester)","https://www.archstl.org/parish-directory/christ-prince-of-peace-manchester","636.391.1307","415 Weidman Rd., Manchester, MO 63011-4431"
"Curé of Ars (Shrewsbury)","https://www.archstl.org/parish-directory/cur-of-ars-shrewsbury","314.962.5883","670 S. Laclede Station Rd., St. Louis, MO 63119-4910"
"Epiphany of Our Lord (St. Louis)","https://www.archstl.org/parish-directory/epiphany-of-our-lord-st-louis","314.781.1199","6596 Smiley Ave., St. Louis, MO 63139-2487"
"Good Shepherd, Church of the (Hillsboro)","https://www.archstl.org/parish-directory/good-shepherd-church-of-the-hillsboro","636.789.3356","703 Third St., Hillsboro, MO 63050-4342"
"Holy Family (Port Hudson)","https://www.archstl.org/parish-directory/holy-family-port-hudson","573.459.6441","124 Holy Family Church Rd., New Haven, MO 63068-2664"
"Holy Infant (Ballwin)","https://www.archstl.org/parish-directory/holy-infant-ballwin","636.227.7440","627 Dennison Dr., Ballwin, MO 63021-4898"
"Holy Martyrs of Japan, Church of the (Japan)","https://www.archstl.org/parish-directory/holy-martyrs-of-japan-church-of-the-japan","573.627.3378","8244 Highway AE, Sullivan, MO 63080-3229"
"Holy Name of Jesus (Bissell Hills)","https://www.archstl.org/parish-directory/holy-name-of-jesus-bissell-hills","314.868.2310","10235 Ashbrook Dr., St. Louis, MO 63137-1598"
"Holy Redeemer (Webster Groves)","https://www.archstl.org/parish-directory/holy-redeemer-webster-groves","314.962.0038","17 Joy Ave., St. Louis, MO 63119-2599"
"Holy Rosary (Warrenton)","https://www.archstl.org/parish-directory/holy-rosary-warrenton","636.456.3698","724 E. Booneslick Rd., Warrenton, MO 63383-2216"
"Holy Spirit (Maryland Heights)","https://www.archstl.org/parish-directory/holy-spirit-maryland-heights","314.739.0230","3130 Parkwood Ln., Maryland Heights, MO 63043-1396"
"Holy Trinity (St. Ann)","https://www.archstl.org/parish-directory/holy-trinity-st-ann","314.733.1463","3500 St. Luke Ln., St. Ann, MO 63074-2908"
"Immacolata (Richmond Heights)","https://www.archstl.org/parish-directory/immacolata-richmond-heights","314.991.5700","8900 Clayton Rd., St. Louis, MO 63117-1093"
"Immaculate Conception (Arnold)","https://www.archstl.org/parish-directory/immaculate-conception-arnold","636.321.0002","2300 Church Rd., Arnold, MO 63010-2110"
"Immaculate Conception (Augusta)","https://www.archstl.org/parish-directory/immaculate-conception-augusta","636.482.4455","5912 S. Highway 94, Augusta, MO 63332-1604"
"Immaculate Conception (Dardenne Prairie)","https://www.archstl.org/parish-directory/immaculate-conception-dardenne-prairie","636.561.6611","7701 Highway N, Dardenne Prairie, MO 63368-6702"
"Immaculate Conception (Maplewood)","https://www.archstl.org/parish-directory/immaculate-conception-maplewood","314.645.3307","2934 Marshall Ave., St. Louis, MO 63143-3299"
"Immaculate Conception (Old Monroe)","https://www.archstl.org/parish-directory/immaculate-conception-old-monroe","636.661.5002","110 Maryknoll Rd., Old Monroe, MO 63369-2329"
"Immaculate Conception (Park Hills)","https://www.archstl.org/parish-directory/immaculate-conception-park-hills","573.431.2427","1020 W. Main St., P.O. Box 66, Park Hills, MO 63601-0066"
"Immaculate Conception (Union)","https://www.archstl.org/parish-directory/immaculate-conception-union","636.583.5144","100 N. Washington Ave., Union, MO 63084-1692"
"Immaculate Conception (West Alton)","https://www.archstl.org/parish-directory/immaculate-conception-west-alton","314.482.6084","P.O. Box 129, Portage Des Sioux, MO 63373-0129"
"Immaculate Heart of Mary (New Melle)","https://www.archstl.org/parish-directory/immaculate-heart-of-mary-new-melle","636.398.5270","8 W. Highway D, P.O. Box 100, New Melle, MO 63365-0100"
"Immaculate Heart of Mary (St. Louis)","https://www.archstl.org/parish-directory/immaculate-heart-of-mary-st-louis","314.481.7543","4092 Blow St., St. Louis, MO 63116-2796"
"Incarnate Word (Chesterfield)","https://www.archstl.org/parish-directory/incarnate-word-chesterfield","314.576.5366","13416 Olive Blvd., Chesterfield, MO 63017-3196"
"Little Flower (Richmond Heights)","https://www.archstl.org/parish-directory/little-flower-richmond-heights","314.645.1445","1264 Arch Ter., St. Louis, MO 63117-1491"
"Mary, Mother of the Church (Mattese)","https://www.archstl.org/parish-directory/mary-mother-of-the-church-mattese","314.894.1373","5901 Kerth Rd., St. Louis, MO 63128-3705"
"Mary, Queen of Peace (Webster Groves)","https://www.archstl.org/parish-directory/mary-queen-of-peace-webster-groves","314.962.2311","676 W. Lockwood Ave., St. Louis, MO 63119-3597"
"Most Holy Trinity (St. Louis)","https://www.archstl.org/parish-directory/most-holy-trinity-st-louis","314.241.9165","3519 N. Fourteenth St., St. Louis, MO 63107-3796"
"Most Sacred Heart (Eureka)","https://www.archstl.org/parish-directory/most-sacred-heart-eureka","636.938.5048","350 E. Fourth St., Eureka, MO 63025-1949"
"Old St. Ferdinand Shrine","https://www.archstl.org/parish-directory/old-st-ferdinand-shrine","","1 Rue St. Francois, Florissant, MO 63031-6815"
"Our Lady (Festus)","https://www.archstl.org/parish-directory/our-lady-festus","636.931.4702","1550 St. Marys Ln., Festus, MO 63028-1543"
"Our Lady Help of Christians (Weingarten)","https://www.archstl.org/parish-directory/our-lady-help-of-christians-weingarten","573.883.3796","13370 Highway 32, Ste. Genevieve, MO 63670-8304"
"Our Lady of Guadalupe (Ferguson)","https://www.archstl.org/parish-directory/our-lady-of-guadalupe-ferguson","314.522.9264","1115 S. Florissant Rd., St. Louis, MO 63121-1198"
"Our Lady of Lourdes (University City)","https://www.archstl.org/parish-directory/our-lady-of-lourdes-university-city","314.726.6200","7148 Forsyth Blvd., St. Louis, MO 63105-2199"
"Our Lady of Lourdes (Washington)","https://www.archstl.org/parish-directory/our-lady-of-lourdes-washington","636.239.3520","1014 Madison Ave., Washington, MO 63090-4898"
"Our Lady of Providence (Crestwood)","https://www.archstl.org/parish-directory/our-lady-of-providence-crestwood","314.843.3570","8866 Pardee Rd., St. Louis, MO 63123-1096"
"Our Lady of Sorrows (St. Louis)","https://www.archstl.org/parish-directory/our-lady-of-sorrows-st-louis","314.351.1600","5020 Rhodes Ave., St. Louis, MO 63109-3589"
"Our Lady of the Holy Cross (St. Louis)","https://www.archstl.org/parish-directory/our-lady-of-the-holy-cross-st-louis","314.381.0323","8115 Church Rd., St. Louis, MO 63147-1832"
"Our Lady of the Pillar (St. Louis)","https://www.archstl.org/parish-directory/our-lady-of-the-pillar-st-louis","314.993.2280","401 S. Lindbergh Blvd., St. Louis, MO 63131-2729"
"Our Lady of the Presentation (Overland)","https://www.archstl.org/parish-directory/our-lady-of-the-presentation-overland","314.427.0486","8860 Tudor Ave., St. Louis, MO 63114-4998"
"Our Lady of Victory (Sereno)","https://www.archstl.org/parish-directory/our-lady-of-victory-sereno","573.547.4591","172 PCR 920, Perryville, MO 63775-8368"
"Our Lady, Queen of Peace (House Springs)","https://www.archstl.org/parish-directory/our-lady-queen-of-peace-house-springs","636.671.3062","4696 Notre Dame Ln., House Springs, MO 63051-2045"
"Queen of All Saints (Oakville)","https://www.archstl.org/parish-directory/queen-of-all-saints-oakville","314.846.8207","6603 Christopher Dr., St. Louis, MO 63129-4919"
"Resurrection of Our Lord (St. Louis)","https://www.archstl.org/parish-directory/resurrection-of-our-lord-st-louis","314.832.7023","3900 Meramec St., St. Louis, MO 63116-4499"
"Sacred Heart (Crystal City)","https://www.archstl.org/parish-directory/sacred-heart-crystal-city","636.937.4662","555 Bailey Rd., Crystal City, MO 63019-1798"
"Sacred Heart (Elsberry)","https://www.archstl.org/parish-directory/sacred-heart-elsberry","573.898.2202","714 Lincoln St., Elsberry, MO 63343-1125"
"Sacred Heart (Florissant)","https://www.archstl.org/parish-directory/sacred-heart-florissant","314.837.3757","751 N. Jefferson St., Florissant, MO 63031-5085"
"Sacred Heart (Ozora)","https://www.archstl.org/parish-directory/sacred-heart-ozora","573.543.2209","17742 State Rte. N, St. Mary, MO 63673-9035"
"Sacred Heart (Troy)","https://www.archstl.org/parish-directory/sacred-heart-troy","636.528.8219","100 Thompson Dr., Troy, MO 63379-2321"
"Sacred Heart (Valley Park)","https://www.archstl.org/parish-directory/sacred-heart-valley-park","636.225.5268","17 Ann Ave., Valley Park, MO 63088-1696"
"Seven Holy Founders (Affton)","https://www.archstl.org/parish-directory/seven-holy-founders-affton","314.638.3938","6741 S. Rockhill Rd., St. Louis, MO 63123-3198"
"St. Agatha (St. Louis)","https://www.archstl.org/parish-directory/st-agatha-st-louis","314.772.1603","3239 S. Ninth St., St. Louis, MO 63118-2697"
"St. Agnes (Bloomsdale)","https://www.archstl.org/parish-directory/st-agnes-bloomsdale","573.483.2555","40 St. Agnes Dr., P.O. Box 124, Bloomsdale, MO 63627-0124"
"St. Alban Roe (Wildwood)","https://www.archstl.org/parish-directory/st-alban-roe-wildwood","636.458.2977","2001 Shepard Rd., Wildwood, MO 63038-1360"
"St. Alphonsus (Millwood)","https://www.archstl.org/parish-directory/st-alphonsus-millwood","573.384.6223","29 St. Alphonsus Rd., Silex, MO 63377-3217"
"St. Alphonsus Liguori (Rock) (St. Louis)","https://www.archstl.org/parish-directory/st-alphonsus-liguori-rock-st-louis","314.533.0304","1118 N. Grand Blvd., St. Louis, MO 63106-1696"
"St. Ambrose (St. Louis)","https://www.archstl.org/parish-directory/st-ambrose-st-louis","314.771.1228","5130 Wilson Ave., St. Louis, MO 63110-3110"
"St. Andrew (Lemay)","https://www.archstl.org/parish-directory/st-andrew-lemay","314.631.0691","309 Hoffmeister Ave., St. Louis, MO 63125-1609"
"St. Andrew Kim (University City)","https://www.archstl.org/parish-directory/st-andrew-kim-university-city","314.993.1277","8665 Olive Blvd., St. Louis, MO 63132-2586"
"St. Angela Merici (Florissant)","https://www.archstl.org/parish-directory/st-angela-merici-florissant","314.838.6565","3860 N. Highway 67, Florissant, MO 63034-2427"
"St. Ann (Clover Bottom)","https://www.archstl.org/parish-directory/st-ann-clover-bottom","636.239.3222","7851 Highway YY, Washington, MO 63090-4050"
"St. Ann (Normandy)","https://www.archstl.org/parish-directory/st-ann-normandy","314.385.5090","7530 Natural Bridge Rd., St. Louis, MO 63121-4993"
"St. Anne (French Village)","https://www.archstl.org/parish-directory/st-anne-french-village","573.358.2112","C/O 15 St. Joseph St., Bonne Terre, MO 63628-1294"
"St. Anselm (Creve Coeur)","https://www.archstl.org/parish-directory/st-anselm-creve-coeur","314.878.2120","530 S. Mason Rd., St. Louis, MO 63141-8522"
"St. Anthony (Sullivan)","https://www.archstl.org/parish-directory/st-anthony-sullivan","573.468.6101","201 W. Springfield Rd., Sullivan, MO 63080-1550"
"St. Anthony of Padua (High Ridge)","https://www.archstl.org/parish-directory/st-anthony-of-padua-high-ridge","636.677.4868","3009 High Ridge Blvd., High Ridge, MO 63049-2216"
"St. Anthony of Padua (St. Louis)","https://www.archstl.org/parish-directory/st-anthony-of-padua-st-louis","314.353.7470","3140 Meramec St., St. Louis, MO 63118-4399"
"St. Augustine (St. Louis)","https://www.archstl.org/parish-directory/st-augustine-st-louis","314.385.1934","1371 Hamilton Ave., St. Louis, MO 63112-3751"
"St. Barnabas (OFallon)","https://www.archstl.org/parish-directory/st-barnabas-ofallon","636.240.4556","1400 N. Main St., O'Fallon, MO 63366-4321"
"St. Bernadette (Lemay)","https://www.archstl.org/parish-directory/st-bernadette-lemay","314.892.6882","68 Sherman Rd., St. Louis, MO 63125-4125"
"St. Bridget of Kildare (Pacific)","https://www.archstl.org/parish-directory/st-bridget-of-kildare-pacific","636.271.3993","111 W. Union St., Pacific, MO 63069-1414"
"St. Catherine Laboure (Sappington)","https://www.archstl.org/parish-directory/st-catherine-laboure-sappington","314.843.3245","9740 Sappington Rd., St. Louis, MO 63128-1293"
"St. Catherine of Alexandria (Coffman)","https://www.archstl.org/parish-directory/st-catherine-of-alexandria-coffman","573.756.4250","C/O 10 N. Long St., Farmington, MO 63640-3132"
"St. Cecilia (St. Louis)","https://www.archstl.org/parish-directory/st-cecilia-st-louis","314.351.1318","5418 Louisiana Ave., St. Louis, MO 63111-1897"
"St. Charles Borromeo (St. Charles)","https://www.archstl.org/parish-directory/st-charles-borromeo-st-charles","636.946.1893","601 N. Fourth St., St. Charles, MO 63301-2093"
"St. Clare (St. Clair)","https://www.archstl.org/parish-directory/st-clare-st-clair","636.629.0315","165 E. Springfield Rd., St. Clair, MO 63077-1727"
"St. Clare of Assisi (Ellisville)","https://www.archstl.org/parish-directory/st-clare-of-assisi-ellisville","636.394.7307","15642 Clayton Rd., Ellisville, MO 63011-2398"
"St. Clement of Rome (Des Peres)","https://www.archstl.org/parish-directory/st-clement-of-rome-des-peres","314.965.0709","1510 Bopp Rd., St. Louis, MO 63131-4137"
"St. Cletus (St. Charles)","https://www.archstl.org/parish-directory/st-cletus-st-charles","636.946.6327","2705 Zumbehl Rd., St. Charles, MO 63301-1135"
"St. Cronan (St. Louis)","https://www.archstl.org/parish-directory/st-cronan-st-louis","314.289.9384","1202 S. Boyle Ave., St. Louis, MO 63110-3894"
"St. David (Arnold)","https://www.archstl.org/parish-directory/st-david-arnold","636.296.5485","2334 Tenbrook Rd., Arnold, MO 63010-2366"
"St. Elizabeth Ann Seton (St. Charles)","https://www.archstl.org/parish-directory/st-elizabeth-ann-seton-st-charles","636.946.6717","2 Seton Ct., St. Charles, MO 63303-3362"
"St. Elizabeth of Hungary (Crestwood)","https://www.archstl.org/parish-directory/st-elizabeth-of-hungary-crestwood","314.968.0760","1420 S. Sappington Rd., St. Louis, MO 63126-1699"
