"title","link","phone","address"
"St. Elizabeth, Mother of John the Baptist (St. Louis)","https://www.archstl.org/parish-directory/st-elizabeth-mother-of-john-the-baptist-st-louis","314.381.4145","4330 Shreve Ave., St. Louis, MO 63115-2199"
"St. Ferdinand (Florissant)","https://www.archstl.org/parish-directory/st-ferdinand-florissant","314.837.3165","1765 Charbonier Rd., Florissant, MO 63031-5497"
"St. Francis Borgia (Washington)","https://www.archstl.org/parish-directory/st-francis-borgia-washington","636.239.6701","115 Cedar St., Washington, MO 63090-2193"
"St. Francis De Sales Oratory (St. Louis)","https://www.archstl.org/parish-directory/st-francis-de-sales-oratory-st-louis","314.771.3100","2653 Ohio Ave., St. Louis, MO 63118-1594"
"St. Francis of Assisi (Luebbering)","https://www.archstl.org/parish-directory/st-francis-of-assisi-luebbering","636.629.1717","1000 Luebbering Rd., Luebbering, MO 63061-3100"
"St. Francis of Assisi (Oakville)","https://www.archstl.org/parish-directory/st-francis-of-assisi-oakville","314.487.5736","4556 Telegraph Rd., St. Louis, MO 63129-3397"
"St. Francis of Assisi (Portage des Sioux)","https://www.archstl.org/parish-directory/st-francis-of-assisi-portage-des-sioux","314.482.6084","1355 Farnam St., P.O. Box 129, Portage Des Sioux, MO 63373-0129"
"St. Francis Xavier (College Church) (St. Louis)","https://www.archstl.org/parish-directory/st-francis-xavier-college-church-st-louis","314.977.7300","3628 Lindell Blvd., St. Louis, MO 63108-3394"
"St. Gabriel the Archangel (St. Louis)","https://www.archstl.org/parish-directory/st-gabriel-the-archangel-st-louis","314.353.6303","6303 Nottingham Ave., St. Louis, MO 63109-3177"
"St. Gerald","https://www.archstl.org/parish-directory/st-gerald","573.459.6441","c/o 124 Holy Family Church Rd., New Haven, MO 63068"
"St. Gerard Majella (Kirkwood)","https://www.archstl.org/parish-directory/st-gerard-majella-kirkwood","314.965.3985","1969 Dougherty Ferry Rd., St. Louis, MO 63122-3538"
"St. Gertrude (Krakow)","https://www.archstl.org/parish-directory/st-gertrude-krakow","636.239.4216","6535 Highway YY, Washington, MO 63090-4074"
"St. Gianna (Wentzville)","https://www.archstl.org/parish-directory/st-gianna-wentzville","636.327.3639","450 E. Highway N, Wentzville, MO 63385-5905"
"St. Gregory the Great and St. Augustine of Canterbury Oratory (Richmond Heights))","https://www.archstl.org/parish-directory/st-gregory-the-great-and-st-augustine-of-canterbury-oratory-richmond-heights","314.439.0151","7230 Dale Avenue, St. Louis, MO 63117-2398"
"St. Ignatius Loyola (Concord Hill)","https://www.archstl.org/parish-directory/st-ignatius-loyola-concord-hill","636.932.4445","19127 Mill Rd., Marthasville, MO 63357-3096"
"St. James (Catawissa)","https://www.archstl.org/parish-directory/st-james-catawissa","636.451.4685","1107 Summit Dr., Catawissa, MO 63015-1404"
"St. James (Crosstown)","https://www.archstl.org/parish-directory/st-james-crosstown","573.547.4591","Administered from St. Vincent de Paul (Perryville), C/O 1010 Rosati Ct."
"St. James (Potosi)","https://www.archstl.org/parish-directory/st-james-potosi","573.438.4686","201 N. Missouri Ave., Potosi, MO 63664-1745"
"St. James the Greater (St. Louis)","https://www.archstl.org/parish-directory/st-james-the-greater-st-louis","314.645.0167","6401 Wade Ave., St. Louis, MO 63139-3497"
"St. Joachim (Old Mines)","https://www.archstl.org/parish-directory/st-joachim-old-mines","573.438.6181","10120 Crest Rd., Cadet, MO 63630-9629"
"St. Joan of Arc (St. Louis)","https://www.archstl.org/parish-directory/st-joan-of-arc-st-louis","314.832.2838","5800 Oleatha Ave., St. Louis, MO 63139-1979"
"St. John (Imperial)","https://www.archstl.org/parish-directory/st-john-imperial","636.296.8061","4614 Blue Springs Dr., Imperial, MO 63052-1237"
"St. John Bosco (Creve Coeur)","https://www.archstl.org/parish-directory/st-john-bosco-creve-coeur","314.434.1312","12934 Marine Ave., St. Louis, MO 63146-2234"
"St. John Nepomuk Chapel (St. Louis)","https://www.archstl.org/parish-directory/st-john-nepomuk-chapel-st-louis","314.231.0141","1625 S. Eleventh St., St. Louis, MO 63104-3705"
"St. John Paul II (Affton)","https://www.archstl.org/parish-directory/st-john-paul-ii-affton","314.353.7629","4980 Heege Road, St. Louis, MO 63123-4791"
"St. John the Apostle (Bismarck)","https://www.archstl.org/parish-directory/st-john-the-apostle-bismarck","573.431.2427","P.O. Box 66, Park Hills, MO 63601-0066"
"St. John the Baptist (Gildehaus)","https://www.archstl.org/parish-directory/st-john-the-baptist-gildehaus","636.583.2488","5567 Gildehaus Rd., Villa Ridge, MO 63089-1228"
"St. John the Baptist (St. Louis)","https://www.archstl.org/parish-directory/st-john-the-baptist-st-louis","314.353.1255","4200 Delor St., St. Louis, MO 63116-2388"
"St. John, Apostle and Evangelist (St. Louis)","https://www.archstl.org/parish-directory/st-john-apostle-and-evangelist-st-louis","314.421.3467","15 Plaza Sq., St. Louis, MO 63103-2395"
"St. Joseph (Apple Creek)","https://www.archstl.org/parish-directory/st-joseph-apple-creek","573.788.2330","138 St. Joseph Ln., Perryville, MO 63775-6242"
"St. Joseph (Bonne Terre)","https://www.archstl.org/parish-directory/st-joseph-bonne-terre","573.358.2112","15 St. Joseph St., Bonne Terre, MO 63628-1294"
"St. Joseph (Clayton)","https://www.archstl.org/parish-directory/st-joseph-clayton","314.726.1221","106 N. Meramec Ave., St. Louis, MO 63105-3788"
"St. Joseph (Cottleville)","https://www.archstl.org/parish-directory/st-joseph-cottleville","636.441.0055","1355 Motherhead Rd., St. Charles, MO 63304-7686"
"St. Joseph (Farmington)","https://www.archstl.org/parish-directory/st-joseph-farmington","573.756.4250","10 N. Long St., Farmington, MO 63640-3132"
"St. Joseph (Highland)","https://www.archstl.org/parish-directory/st-joseph-highland","573.547.4300","C/O 1010 Rosati Ct., Perryville, MO 63775-2319"
"St. Joseph (Imperial)","https://www.archstl.org/parish-directory/st-joseph-imperial","636.464.1013","6020 Old Antonia Rd., Imperial, MO 63052-2394"
"St. Joseph (Josephville)","https://www.archstl.org/parish-directory/st-joseph-josephville","636.332.6676","1390 Josephville Rd., Wentzville, MO 63385-3008"
"St. Joseph (Manchester)","https://www.archstl.org/parish-directory/st-joseph-manchester","636.227.5247","567 St. Joseph Ln., Manchester, MO 63021-5393"
"St. Joseph (Neier)","https://www.archstl.org/parish-directory/st-joseph-neier","636.583.2806","2401 Neier Rd., Union, MO 63084-3411"
"St. Joseph (Tiff)","https://www.archstl.org/parish-directory/st-joseph-tiff","573.438.6181","C/O 10120 Crest Rd., Cadet, MO 63630-9717"
"St. Joseph (Zell)","https://www.archstl.org/parish-directory/st-joseph-zell","573.883.3481","11824 Zell Rd., Ste. Genevieve, MO 63670-8025"
"St. Joseph, Shrine of (St. Louis)","https://www.archstl.org/parish-directory/st-joseph-shrine-of-st-louis","314.231.9407","1220 N. Eleventh St., St. Louis, MO 63106-4614"
"St. Joseph-Croatian (St. Louis)","https://www.archstl.org/parish-directory/st-joseph-croatian-st-louis","314.771.0958","2112 S. Twelfth St., St. Louis, MO 63104-4129"
"St. Jude (Overland)","https://www.archstl.org/parish-directory/st-jude-overland","314.428.2262","2218 N. Warson Rd., St. Louis, MO 63114-2025"
"St. Justin Martyr (Sunset Hills)","https://www.archstl.org/parish-directory/st-justin-martyr-sunset-hills","314.843.8482","11910 Eddie and Park Rd., St. Louis, MO 63126-2908"
"St. Lawrence (Lawrenceton)","https://www.archstl.org/parish-directory/st-lawrence-lawrenceton","573.483.2555","C/O 40 St. Agnes Dr., P.O. Box 124"
"St. Louis Byzantine (Ruthenian) Church Byzantine Eparchy of Parma","https://www.archstl.org/parish-directory/st-louis-byzantine-ruthenian-church-byzantine-eparchy-of-parma","314.434.4211","320 E. Ripa Ave., St. Louis, MO 63123"
"St. Luke the Evangelist (Richmond Heights)","https://www.archstl.org/parish-directory/st-luke-the-evangelist-richmond-heights","314.644.2144","7230 Dale Ave., St. Louis, MO 63117-2398"
"St. Margaret Mary Alacoque (Mehlville)","https://www.archstl.org/parish-directory/st-margaret-mary-alacoque-mehlville","314.487.2522","4900 Ringer Rd., St. Louis, MO 63129-1797"
"St. Margaret of Scotland (St. Louis)","https://www.archstl.org/parish-directory/st-margaret-of-scotland-st-louis","314.776.0363","3854 Flad Ave., St. Louis, MO 63110-4024"
"St. Mark","https://www.archstl.org/parish-directory/st-mark","314.743.8600","4200 Ripa Ave., St. Louis, MO 63125-6815"
"St. Martin De Porres (Hazelwood)","https://www.archstl.org/parish-directory/st-martin-de-porres-hazelwood","314.895.1100","615 Dunn Rd., Hazelwood, MO 63042-1725"
"St. Martin of Tours (Lemay)","https://www.archstl.org/parish-directory/st-martin-of-tours-lemay","314.544.5664","610 W. Ripa Ave., St. Louis, MO 63125-2524"
"St. Mary (Hawk Point)","https://www.archstl.org/parish-directory/st-mary-hawk-point","636.338.4331","P.O. Box 205, Hawk Point, MO 63349-0205"
"St. Mary Magdalen (Brentwood)","https://www.archstl.org/parish-directory/st-mary-magdalen-brentwood","314.961.8400","2618 Brentwood Blvd., St. Louis, MO 63144-2319"
"St. Mary Magdalen (St. Louis)","https://www.archstl.org/parish-directory/st-mary-magdalen-st-louis","314.352.2111","4924 Bancroft Ave., St. Louis, MO 63109-2499"
"St. Mary of Perpetual Help (Moselle)","https://www.archstl.org/parish-directory/st-mary-of-perpetual-help-moselle","636.451.4685","1587 Highway AM, Villa Ridge, MO 63089-2732"
"St. Mary of Victories Chapel (St. Louis)","https://www.archstl.org/parish-directory/st-mary-of-victories-chapel-st-louis","314.231.8101","744 South 3rd Street, St. Louis, MO 63102-1645"
"St. Mary's Assumption Ukrainian Catholic Church","https://www.archstl.org/parish-directory/st-marys-assumption-ukrainian-catholic-church","314.303.2893","11363 Oak Branch Dr., St. Louis, MO 63128"
"St. Matthew the Apostle (St. Louis)","https://www.archstl.org/parish-directory/st-matthew-the-apostle-st-louis","314.531.6443","2715 N. Sarah St., St. Louis, MO 63113-2940"
"St. Matthias (Lemay)","https://www.archstl.org/parish-directory/st-matthias-lemay","314.892.5109","796 Buckley Rd., St. Louis, MO 63125-5348"
"St. Maurus (Biehle)","https://www.archstl.org/parish-directory/st-maurus-biehle","573.788.2330","10198 Highway B, Perryville, MO 63775-5736"
"St. Michael the Archangel (Shrewsbury)","https://www.archstl.org/parish-directory/st-michael-the-archangel-shrewsbury","314.647.5611","7622 Sutherland Ave., St. Louis, MO 63119-2895"
"St. Monica (Creve Coeur)","https://www.archstl.org/parish-directory/st-monica-creve-coeur","314.434.4211","12136 Olive Blvd., St. Louis, MO 63141-6629"
"St. Nicholas (St. Louis)","https://www.archstl.org/parish-directory/st-nicholas-st-louis","314.231.2860","701 N. 18th St., St. Louis, MO 63103-1727"
"St. Norbert (Florissant)","https://www.archstl.org/parish-directory/st-norbert-florissant","314.831.3874","16455 New Halls Ferry Rd., Florissant, MO 63031-1199"
"St. Patrick (Armagh)","https://www.archstl.org/parish-directory/st-patrick-armagh","636.271.6038","C/O 1107 Summit Dr., Catawissa, MO 63015-1404"
"St. Patrick (Wentzville)","https://www.archstl.org/parish-directory/st-patrick-wentzville","636.332.9225","405 S. Church St., Wentzville, MO 63385-1606"
"St. Paul (Berger)","https://www.archstl.org/parish-directory/st-paul-berger","573.237.3372","C/O 603 Miller St., New Haven, MO 63068-1116"
"St. Paul (Fenton)","https://www.archstl.org/parish-directory/st-paul-fenton","636.343.1234","15 Forest Knoll Dr., Fenton, MO 63026-3105"
"St. Paul (St. Paul)","https://www.archstl.org/parish-directory/st-paul-st-paul","636.978.1900","1223 Church Rd., O'Fallon, MO 63366-5105"
"St. Peter (Kirkwood)","https://www.archstl.org/parish-directory/st-peter-kirkwood","314.966.8600","243 W. Argonne Dr., Kirkwood, MO 63122-4295"
"St. Peter (St. Charles)","https://www.archstl.org/parish-directory/st-peter-st-charles","636.946.6641","221 First Capitol Dr., St. Charles, MO 63301-3413"
"St. Pius V (St. Louis)","https://www.archstl.org/parish-directory/st-pius-v-st-louis","314.772.1525","3310 S. Grand Blvd., St. Louis, MO 63118-1089"
"St. Raphael the Archangel (St. Louis)","https://www.archstl.org/parish-directory/st-raphael-the-archangel-st-louis","314.352.8100","6047 Bishops Pl., St. Louis, MO 63109-3398"
"St. Raymond's Cathedral","https://www.archstl.org/parish-directory/st-raymonds-cathedral","314.621.0056","931 Lebanon Drive, St. Louis, MO 63104"
"St. Richard (Creve Coeur)","https://www.archstl.org/parish-directory/st-richard-creve-coeur","314.432.6224","11223 Schuetz Rd., St. Louis, MO 63146-4932"
"St. Rita (Vinita Park)","https://www.archstl.org/parish-directory/st-rita-vinita-park","314.428.4845","8240 Washington St., St. Louis, MO 63114-6298"
"St. Robert Bellarmine (St. Charles)","https://www.archstl.org/parish-directory/st-robert-bellarmine-st-charles","636.946.6799","1424 S. First Capitol Dr., St. Charles, MO 63303-3799"
"St. Roch (St. Louis)","https://www.archstl.org/parish-directory/st-roch-st-louis","314.721.6340","6052 Waterman Blvd., St. Louis, MO 63112-1399"
"St. Rose of Lima (DeSoto)","https://www.archstl.org/parish-directory/st-rose-of-lima-desoto","636.337.2212","504 S. Third St., Desoto, MO 63020-2097"
"St. Rose of Lima (Silver Lake)","https://www.archstl.org/parish-directory/st-rose-of-lima-silver-lake","573.547.4591","c/o 1010 Rosati Ct., Perryville, MO 63775-2319"
"St. Rose Philippine Duchesne (Florissant)","https://www.archstl.org/parish-directory/st-rose-philippine-duchesne-florissant","314.837.3410","1210 Paddock Dr., Florissant, MO 63033-3547"
"St. Sabina (Florissant)","https://www.archstl.org/parish-directory/st-sabina-florissant","314.837.1365","1365 Harkee Dr., Florissant, MO 63031-3434"
"St. Simon the Apostle (Green Park)","https://www.archstl.org/parish-directory/st-simon-the-apostle-green-park","314.842.3848","11011 Mueller Rd., St. Louis, MO 63123-6997"
"St. Stephen (Richwoods)","https://www.archstl.org/parish-directory/st-stephen-richwoods","573.678.2207","11514 Highway A, P.O. Box 233, Richwoods, MO 63071-0233"
"St. Stephen Protomartyr (St. Louis)","https://www.archstl.org/parish-directory/st-stephen-protomartyr-st-louis","314.481.1133","3949 Wilmington Ave., St. Louis, MO 63116-3291"
"St. Theodore (Flint Hill)","https://www.archstl.org/parish-directory/st-theodore-flint-hill","636.332.9269","5085 Hwy P, Wentzville, MO 63385"
"St. Vincent de Paul (Dutzow)","https://www.archstl.org/parish-directory/st-vincent-de-paul-dutzow","636.433.2678","13497 S. State Highway 94, Marthasville, MO 63357-2686"
"St. Vincent de Paul (Perryville)","https://www.archstl.org/parish-directory/st-vincent-de-paul-perryville","573.547.4591","1010 Rosati Ct., Perryville, MO 63775-2319"
"St. Vincent de Paul (St. Louis)","https://www.archstl.org/parish-directory/st-vincent-de-paul-st-louis","314.231.9328","1408 S. Tenth St., St. Louis, MO 63104-3725"
"St. Wenceslaus (St. Louis)","https://www.archstl.org/parish-directory/st-wenceslaus-st-louis","314.865.1020","3014 Oregon Ave., St. Louis, MO 63118-1412"
"Ste. Genevieve (Ste. Genevieve)","https://www.archstl.org/parish-directory/ste-genevieve-ste-genevieve","573.883.2731","20 N. Fourth St., Ste. Genevieve, MO 63670-1697"
"Ste. Genevieve Du Bois (Warson Woods)","https://www.archstl.org/parish-directory/ste-genevieve-du-bois-warson-woods","314.966.3780","1575 N. Woodlawn Ave., St. Louis, MO 63122-1462"
"Sts. Joachim and Ann (St. Charles)","https://www.archstl.org/parish-directory/sts-joachim-and-ann-st-charles","636.441.7503","4112 McClay Rd., St. Charles, MO 63304-7918"
"Sts. Mary and Joseph Chapel (St. Louis)","https://www.archstl.org/parish-directory/sts-mary-and-joseph-chapel-st-louis","314.481.1133","C/O 3949 Wilmington Ave., St. Louis, MO 63116-3291"
"Sts. Peter and Paul (St. Louis)","https://www.archstl.org/parish-directory/sts-peter-and-paul-st-louis","314.231.9923","1919 S. Seventh St., St. Louis, MO 63104-4029"
"Sts. Philip & James (River aux Vases)","https://www.archstl.org/parish-directory/sts-philip-james-river-aux-vases","573.883.3925","18411 RAV Church Rd., Ste. Genevieve, MO 63670-9147"
"Sts. Teresa & Bridget (St. Louis)","https://www.archstl.org/parish-directory/sts-teresa-bridget-st-louis","314.371.1190","3636 N. Market St., St. Louis, MO 63113-3606"